,w2v_LLPS_PDB_RF,Phys_feat_LLPS_PDB_RF,w2v_LLPS_LLPS_RF,Phys_feat_LLPS_LLPS_RF
O00401,+,+,+,+
O14641,+,+,+,+
O15116,-,-,-,-
O15169,+,+,+,+
O15550,+,+,+,+
O43390,+,+,+,+
O43561,+,+,-,+
O43663,+,+,-,+
O43670,+,+,+,+
O43781,+,+,+,+
O43791,-,-,-,-
O43809,-,-,-,-
O60479,+,+,+,+
O60832,+,+,-,+
O75177,+,+,+,+
O75494,+,+,-,+
O75683,+,+,-,+
O75791,+,+,-,+
O75925,+,+,+,-
O75928,+,+,+,-
O76064,+,+,-,+
O95453,+,+,-,-
O95613,+,+,+,+
P00441,-,-,-,-
P04792,-,+,-,-
P06241,-,+,+,+
P08047,+,+,+,+
P09651,+,+,+,+
P0DMV8,+,+,-,+
P10071,+,+,+,+
P10636,+,+,+,+
P11387,+,+,-,+
P11388,+,+,+,+
P11940,+,+,+,+
P13056,+,-,-,+
P16333,-,-,-,-
P17480,+,+,+,+
P17676,+,+,+,-
P17931,+,+,-,-
P18583,+,+,+,+
P22087,+,+,+,-
P23246,+,+,+,+
P23497,+,+,+,+
P25490,+,+,+,+
P26196,+,+,-,-
P26651,+,+,-,-
P29590,+,+,+,+
P31943,+,+,+,+
P38159,+,+,+,+
P38432,+,+,+,+
P40337,-,+,-,-
P42858,+,+,+,+
P43243,+,+,+,+
P46013,+,+,+,+
P46100,+,+,+,+
P48436,+,+,+,-
P49711,+,+,+,+
P49790,+,+,+,+
P50750,-,+,-,-
P51531,+,+,+,+
P51532,+,+,+,+
P52298,-,-,-,-
P52597,-,-,+,-
P52948,+,+,+,+
P54132,+,+,+,+
P55060,+,-,+,-
P55072,+,+,+,+
P56182,+,+,-,+
P61129,+,+,+,+
P61978,+,+,+,+
P62310,-,-,+,-
P62312,-,-,+,-
P62993,-,-,-,-
P63165,-,-,+,-
P63244,-,-,-,-
P63279,-,-,-,-
P78344,+,+,+,+
P78352,+,+,-,-
P98179,-,+,-,-
Q00987,+,+,+,+
Q01130,+,+,-,-
Q01826,+,+,+,+
Q04206,+,+,+,+
Q04637,+,+,+,+
Q06587,+,+,+,+
Q06609,-,-,-,-
Q07666,+,+,+,+
Q07889,+,+,+,+
Q09028,-,-,-,-
Q09161,+,+,+,+
Q12888,+,+,+,+
Q12988,-,-,-,-
Q13094,+,+,+,+
Q13283,+,+,+,+
Q13428,+,+,+,+
Q13761,+,+,+,+
Q14011,+,+,-,+
Q14145,+,-,+,-
Q14151,+,+,+,+
Q14152,+,+,+,+
Q14157,+,+,+,+
Q14191,+,+,+,+
Q14207,+,+,+,+
Q14596,+,+,+,-
Q14676,+,+,+,+
Q14974,-,-,+,-
Q14978,+,+,+,+
Q15020,+,+,+,+
Q15056,+,+,-,+
Q15233,+,+,+,+
Q15424,+,+,+,+
Q15717,-,-,-,-
Q15723,+,+,+,+
Q16082,-,-,-,-
Q16236,+,+,+,+
Q16533,+,+,-,-
Q16630,+,+,+,+
Q16637,+,+,+,+
Q5HY92,+,+,+,+
Q5TGY3,+,+,+,+
Q5U5Q3,+,+,+,+
Q6IMN6,+,+,+,+
Q6VMQ6,+,+,+,+
Q6ZMT4,+,+,+,+
Q6ZN04,+,+,+,+
Q7Z5Q1,+,+,+,+
Q86SG3,+,+,+,+
Q86YR5,+,+,+,-
Q8IU60,+,+,-,+
Q8IYB3,+,+,+,+
Q8IYW5,+,+,+,+
Q8IZD4,+,+,+,+
Q8IZH2,+,+,+,+
Q8N163,+,+,+,+
Q8N684,+,+,+,+
Q8N884,+,+,+,+
Q8NCA5,+,+,+,+
Q8TC56,+,+,+,+
Q92804,+,+,+,+
Q92966,-,+,-,-
Q92973,+,-,+,-
Q969G3,+,+,+,+
Q96EP5,+,+,+,+
Q96GD4,-,-,-,-
Q96GM8,+,+,+,+
Q96HW7,+,-,+,-
Q96J87,+,+,+,+
Q96LA8,-,+,-,-
Q96LT7,-,-,-,-
Q96MU7,+,+,+,+
Q96PK6,+,+,+,+
Q96PV0,+,+,+,+
Q96RS0,+,+,+,+
Q99700,+,+,+,+
Q99729,+,+,+,+
Q99996,+,+,+,+
Q9BQ04,-,-,+,+
Q9BUJ2,+,+,+,+
Q9BUR4,+,+,+,+
Q9BY44,+,+,+,+
Q9BZB8,+,+,+,+
Q9BZC1,+,+,+,+
Q9GZQ8,-,-,-,-
Q9GZS1,+,-,-,-
Q9H0A0,+,+,+,+
Q9H0D6,+,+,+,+
Q9H165,+,+,+,+
Q9H1Q7,+,+,+,+
Q9H4Z2,+,+,+,+
Q9H9Y6,+,-,+,-
Q9NPI6,+,+,+,+
Q9NQZ3,+,+,+,+
Q9NR30,+,+,+,+
Q9NR90,+,-,+,-
Q9NRC8,+,+,-,+
Q9NRN9,-,-,-,-
Q9NTZ6,+,+,+,+
Q9NVM4,-,-,+,-
Q9NWB1,+,+,+,+
Q9NYH9,-,-,-,+
Q9NZI8,+,+,-,-
Q9P2E3,+,+,+,+
Q9UK45,-,-,-,-
Q9UKL3,+,+,+,+
Q9UKV8,+,-,+,-
Q9UKY1,+,+,+,+
Q9ULX6,+,+,+,+
Q9UPQ9,+,+,+,+
Q9UQ35,+,+,+,+
Q9Y230,-,-,-,-
Q9Y333,-,-,+,-
Q9Y3R0,+,+,+,+
Q9Y4Y9,-,-,+,-
Q9Y4Z0,-,+,-,-
Q9Y580,+,+,-,-
Q9Y6X2,+,+,+,-
